Timestamp;DeviceId;BatteryVoltage;P1;Tob1
2016-12-20 08:22:02.8253172;0004A30B001AF4DA;3.38442707061768;0.966514587402344;22.8196411132813
2016-12-20 08:16:49.1291902;0004A30B001AF4DA;3.38451337814331;0.966323852539063;22.7531433105469
2016-12-20 08:12:23.6515300;0004A30B001B08D2;3.75327324867249;0.971677780151367;22.5516662597656
2016-12-20 08:11:58.8558553;0004A30B001AF4DA;3.38485860824585;0.966556549072266;22.6866149902344
2016-12-20 08:06:45.1612164;0004A30B001AF4DA;3.38537645339966;0.966361999511719;22.6200866699219
2016-12-20 08:02:21.7014582;0004A30B001B08D2;3.75379109382629;0.971464157104492;22.4155883789063
2016-12-20 08:01:48.9690453;0004A30B001AF4DA;3.38554906845093;0.966531753540039;22.6200866699219
2016-12-20 07:56:46.9786351;0004A30B001AF4DA;3.38606691360474;0.966423034667969;22.5534973144531
2016-12-20 07:52:19.7950220;0004A30B001B08D2;3.75534439086914;0.971527099609375;22.3475036621094
2016-12-20 07:48:53.1565767;0004A30B001B08D2;3.75491309165955;0.971315383911133;22.2113037109375
2016-12-20 07:46:42.9716507;0004A30B001AF4DA;3.38606691360474;0.966209411621094;22.4202880859375
2016-12-20 07:41:35.1483808;0004A30B001AF4DA;3.3864119052887;0.966358184814453;22.3536682128906
2016-12-20 07:36:33.1345154;0004A30B001AF4DA;3.3866708278656;0.965972900390625;22.2203063964844
2016-12-20 07:35:38.9107787;0004A30B001AF4DA;3.38727498054504;0.965778350830078;22.1535949707031
2016-12-20 07:32:14.8366361;0004A30B001B08D2;3.75568962097168;0.971353530883789;22.0749816894531
2016-12-20 07:26:40.8542021;0004A30B001AF4DA;3.38779282569885;0.966011047363281;22.0868530273438
2016-12-20 07:21:27.1273069;0004A30B001AF4DA;3.38813805580139;0.965818405151367;22.0200805664063
2016-12-20 07:16:25.1736219;0004A30B001AF4DA;3.3883969783783;0.965709686279297;21.9533081054688
2016-12-20 07:12:33.1546628;0004A30B001B08D2;3.75707054138184;0.971263885498047;21.8020324707031
2016-12-20 07:11:28.9629921;0004A30B001AF4DA;3.38908720016479;0.965965270996094;21.9533081054688
2016-12-20 07:02:07.7718434;0004A30B001B08D2;3.75767469406128;0.971132278442383;21.6654357910156
2016-12-20 07:01:24.9931989;0004A30B001AF4DA;3.38969135284424;0.96574592590332;21.8196716308594
2016-12-20 06:56:28.9860190;0004A30B001AF4DA;3.39003658294678;0.965808868408203;21.7528381347656
2016-12-20 06:52:11.5943391;0004A30B001B08D2;3.75845122337341;0.971258163452148;21.5287475585938
2016-12-20 06:51:15.1317487;0004A30B001AF4DA;3.39020919799805;0.965677261352539;21.6190490722656
2016-12-20 06:46:13.2129892;0004A30B001AF4DA;3.39072704315186;0.965335845947266;21.6190490722656
2016-12-20 06:42:09.6172510;0004A30B001B08D2;3.75888276100159;0.970870971679688;21.3919067382813
2016-12-20 06:41:17.4210985;0004A30B001AF4DA;3.39107227325439;0.965398788452148;21.5521240234375
2016-12-20 06:36:14.9687057;0004A30B001AF4DA;3.39150381088257;0.965398788452148;21.5521240234375
2016-12-20 06:32:01.7518713;0004A30B001B08D2;3.7594006061554;0.971038818359375;21.3919067382813
2016-12-20 06:31:12.9448326;0004A30B001AF4DA;3.39150381088257;0.965373992919922;21.4851684570313
2016-12-20 06:26:05.1387676;0004A30B001AF4DA;3.3915901184082;0.965373992919922;21.4851684570313
2016-12-20 06:21:59.7591667;0004A30B001B08D2;3.76069521903992;0.970762252807617;21.323486328125
2016-12-20 06:21:03.1447899;0004A30B001AF4DA;3.39210772514343;0.965373992919922;21.4851684570313
2016-12-20 06:16:01.1394704;0004A30B001AF4DA;3.39253926277161;0.965351104736328;21.4181823730469
2016-12-20 06:12:03.5712481;0004A30B001B08D2;3.76086759567261;0.971017837524414;21.323486328125
2016-12-20 06:05:57.1424297;0004A30B001AF4DA;3.39305710792542;0.965263366699219;21.4181823730469
2016-12-20 06:01:55.6806177;0004A30B001B08D2;3.76121282577515;0.970909118652344;21.2550354003906
2016-12-20 06:00:55.1410604;0004A30B001AF4DA;3.39305710792542;0.965152740478516;21.3511962890625
2016-12-20 05:55:59.0236232;0004A30B001AF4DA;3.39340233802795;0.965579986572266;21.3511962890625
2016-12-20 05:51:53.7060808;0004A30B001B08D2;3.76250743865967;0.971139907836914;21.1865234375
2016-12-20 05:50:56.9794964;0004A30B001AF4DA;3.3940064907074;0.965385437011719;21.2841796875
2016-12-20 05:45:55.0012728;0004A30B001AF4DA;3.39504194259644;0.965557098388672;21.2841796875
2016-12-20 05:41:51.7016078;0004A30B001B08D2;3.76250743865967;0.971115112304688;21.1180114746094
2016-12-20 05:31:49.6702298;0004A30B001B08D2;3.76337051391602;0.971202850341797;21.1180114746094
2016-12-20 05:31:06.8053945;0004A30B001AF4DA;3.39521455764771;0.965360641479492;21.2171325683594
2016-12-20 05:25:41.1556652;0004A30B001AF4DA;3.39573240280151;0.965530395507813;21.2171325683594
2016-12-20 05:21:47.6597770;0004A30B001B08D2;3.76475119590759;0.970924377441406;21.0494995117188
2016-12-20 05:20:39.1202652;0004A30B001AF4DA;3.39590501785278;0.965446472167969;21.2171325683594
2016-12-20 05:14:40.2910542;0004A30B001AF4DA;3.39728569984436;0.965167999267578;21.1500549316406
2016-12-20 05:01:48.5593912;0004A30B001B08D2;3.76604580879211;0.97100830078125;21.0494995117188
2016-12-20 05:00:36.9600782;0004A30B001AF4DA;3.39745831489563;0.965167999267578;21.1500549316406
2016-12-20 04:55:29.1056495;0004A30B001AF4DA;3.3978898525238;0.965084075927734;21.1500549316406
2016-12-20 04:51:46.4917076;0004A30B001B08D2;3.76639080047607;0.970897674560547;20.9808959960938
2016-12-20 04:50:32.9479212;0004A30B001AF4DA;3.39806246757507;0.965314865112305;21.0829467773438
2016-12-20 04:45:36.9315640;0004A30B001AF4DA;3.39866662025452;0.965143203735352;21.0829467773438
2016-12-20 04:41:44.4892921;0004A30B001B08D2;3.76725387573242;0.9710693359375;20.9808959960938
2016-12-20 04:40:40.6488283;0004A30B001AF4DA;3.39909815788269;0.965398788452148;21.0829467773438
2016-12-20 04:35:21.1113960;0004A30B001AF4DA;3.39970231056213;0.965398788452148;21.0829467773438
2016-12-20 04:31:36.6225675;0004A30B001B08D2;3.7682032585144;0.971044540405273;20.9123229980469
2016-12-20 04:30:19.0837251;0004A30B001AF4DA;3.39978861808777;0.965543746948242;21.015869140625
2016-12-20 04:25:17.1509636;0004A30B001AF4DA;3.40047883987427;0.965457916259766;21.015869140625
2016-12-20 04:21:34.6200836;0004A30B001B08D2;3.76863479614258;0.97102165222168;20.8437194824219
2016-12-20 04:20:15.2004821;0004A30B001AF4DA;3.40039253234863;0.965457916259766;21.015869140625
2016-12-20 04:11:32.6303932;0004A30B001B08D2;3.76872110366821;0.971277236938477;20.8437194824219
2016-12-20 04:10:11.1277667;0004A30B001AF4DA;3.40047883987427;0.965520858764648;20.9486999511719
2016-12-20 04:05:14.9774584;0004A30B001AF4DA;3.40168714523315;0.965497970581055;20.8815612792969
2016-12-20 04:01:30.6090683;0004A30B001B08D2;3.77036070823669;0.971166610717773;20.7750854492188
2016-12-20 04:00:13.0320350;0004A30B001AF4DA;3.40220499038696;0.965667724609375;20.8815612792969
2016-12-20 03:55:16.9796353;0004A30B001AF4DA;3.40272259712219;0.965581893920898;20.8815612792969
2016-12-20 03:51:34.5469751;0004A30B001B08D2;3.7706196308136;0.97105598449707;20.7064208984375
2016-12-20 03:50:03.0898322;0004A30B001AF4DA;3.40254998207092;0.965497970581055;20.8815612792969
2016-12-20 03:45:06.9575683;0004A30B001AF4DA;3.40237760543823;0.965751647949219;20.8815612792969
2016-12-20 03:44:06.9403437;0004A30B001AF4DA;3.403240442276;0.965837478637695;20.8815612792969
2016-12-20 03:41:26.5482216;0004A30B001B08D2;3.77148270606995;0.9713134765625;20.7064208984375
2016-12-20 03:31:42.0880618;0004A30B001B08D2;3.77243185043335;0.971675872802734;20.7750854492188
2016-12-20 03:29:55.1236858;0004A30B001AF4DA;3.40384459495544;0.965751647949219;20.8815612792969
2016-12-20 03:24:53.0941316;0004A30B001AF4DA;3.40375828742981;0.965751647949219;20.8815612792969
2016-12-20 03:21:22.5672306;0004A30B001B08D2;3.77234554290771;0.971504211425781;20.7750854492188
2016-12-20 03:18:56.5953416;0004A30B001AF4DA;3.40531158447266;0.965837478637695;20.8815612792969
2016-12-20 03:11:20.5285966;0004A30B001B08D2;3.77303600311279;0.971504211425781;20.7750854492188
2016-12-20 03:09:52.9377312;0004A30B001AF4DA;3.40479397773743;0.965921401977539;20.8815612792969
2016-12-20 03:04:45.0849427;0004A30B001AF4DA;3.40548419952393;0.966094970703125;20.8815612792969
2016-12-20 03:01:18.6826960;0004A30B001B08D2;3.77415800094604;0.971761703491211;20.7750854492188
2016-12-20 02:54:47.0573160;0004A30B001AF4DA;3.40608835220337;0.966201782226563;20.9486999511719
2016-12-20 02:51:16.5517553;0004A30B001B08D2;3.77553868293762;0.971868515014648;20.8437194824219
2016-12-20 02:49:39.2128368;0004A30B001AF4DA;3.40686511993408;0.966117858886719;20.9486999511719
2016-12-20 02:44:42.9810365;0004A30B001AF4DA;3.40703773498535;0.966373443603516;20.9486999511719
2016-12-20 02:41:14.5305775;0004A30B001B08D2;3.77579760551453;0.972124099731445;20.8437194824219
2016-12-20 02:39:35.1150990;0004A30B001AF4DA;3.40764188766479;0.966629028320313;20.9486999511719
2016-12-20 02:34:33.1125952;0004A30B001AF4DA;3.4079008102417;0.966543197631836;20.9486999511719
2016-12-20 02:29:31.0767255;0004A30B001AF4DA;3.40807318687439;0.966714859008789;20.9486999511719
2016-12-20 02:24:29.1333400;0004A30B001AF4DA;3.40902256965637;0.966543197631836;20.9486999511719
2016-12-20 02:21:09.5183662;0004A30B001B08D2;3.77709221839905;0.972293853759766;20.8437194824219
2016-12-20 02:19:32.9468166;0004A30B001AF4DA;3.40928149223328;0.966629028320313;20.9486999511719
2016-12-20 02:14:36.8340701;0004A30B001AF4DA;3.4088499546051;0.966884613037109;20.9486999511719
2016-12-20 02:11:19.3089779;0004A30B001B08D2;3.77726459503174;0.972377777099609;20.8437194824219
2016-12-20 02:09:28.9772125;0004A30B001AF4DA;3.40962672233582;0.966823577880859;21.015869140625
2016-12-20 02:04:26.9362811;0004A30B001AF4DA;3.41023087501526;0.967079162597656;21.015869140625
2016-12-20 02:01:05.5279826;0004A30B001B08D2;3.77786874771118;0.972740173339844;20.9123229980469
2016-12-20 01:54:22.9666835;0004A30B001AF4DA;3.41048979759216;0.967079162597656;21.015869140625
2016-12-20 01:51:09.4560584;0004A30B001B08D2;3.77830028533936;0.972654342651367;20.9123229980469
2016-12-20 01:49:20.9669405;0004A30B001AF4DA;3.41135263442993;0.967079162597656;21.015869140625
2016-12-20 01:44:13.0744488;0004A30B001AF4DA;3.41169786453247;0.966907501220703;21.015869140625
2016-12-20 01:41:13.1866102;0004A30B001B08D2;3.77959489822388;0.97248649597168;20.9123229980469
2016-12-20 01:39:11.1122005;0004A30B001AF4DA;3.41238832473755;0.966823577880859;21.015869140625
2016-12-20 01:34:09.2305478;0004A30B001AF4DA;3.41221570968628;0.966823577880859;21.015869140625
2016-12-20 01:31:11.1882030;0004A30B001B08D2;3.78002619743347;0.97248649597168;20.9123229980469
2016-12-20 01:29:12.9525551;0004A30B001AF4DA;3.41264724731445;0.966907501220703;21.015869140625
2016-12-20 01:24:10.9210769;0004A30B001AF4DA;3.41281986236572;0.967020034790039;21.0829467773438
2016-12-20 01:20:57.4670989;0004A30B001B08D2;3.78132081031799;0.97276496887207;20.9808959960938
2016-12-20 01:19:03.0839741;0004A30B001AF4DA;3.41351008415222;0.967103958129883;21.0829467773438
2016-12-20 01:14:18.6432160;0004A30B001AF4DA;3.41351008415222;0.967103958129883;21.0829467773438
2016-12-20 01:04:14.6258079;0004A30B001AF4DA;3.41437315940857;0.967189788818359;21.0829467773438
2016-12-20 01:00:52.4953370;0004A30B001B08D2;3.78227019309998;0.97276496887207;20.9808959960938
2016-12-20 00:58:55.0850586;0004A30B001AF4DA;3.41437315940857;0.967103958129883;21.0829467773438
2016-12-20 00:53:53.0615870;0004A30B001AF4DA;3.41558146476746;0.967189788818359;21.0829467773438
2016-12-20 00:50:56.2880935;0004A30B001B08D2;3.78270149230957;0.972932815551758;20.9808959960938
2016-12-20 00:44:12.5264956;0004A30B001AF4DA;3.41592669487;0.967277526855469;21.0829467773438
2016-12-20 00:40:48.4712864;0004A30B001B08D2;3.78356456756592;0.973018646240234;20.9808959960938
2016-12-20 00:38:47.0783645;0004A30B001AF4DA;3.41661691665649;0.967472076416016;21.1500549316406
2016-12-20 00:30:46.4380711;0004A30B001B08D2;3.78390979766846;0.972848892211914;20.9808959960938
2016-12-20 00:28:43.1025621;0004A30B001AF4DA;3.41739368438721;0.967386245727539;21.1500549316406
2016-12-20 00:23:52.7575069;0004A30B001AF4DA;3.41756629943848;0.967386245727539;21.1500549316406
2016-12-20 00:20:44.4644757;0004A30B001B08D2;3.78494548797607;0.973018646240234;20.9808959960938
2016-12-20 00:18:39.1179184;0004A30B001AF4DA;3.41834306716919;0.96729850769043;21.1500549316406
2016-12-20 00:13:42.9480621;0004A30B001AF4DA;3.41868829727173;0.967641830444336;21.1500549316406
2016-12-20 00:10:42.4286769;0004A30B001B08D2;3.78520441055298;0.973102569580078;20.9808959960938
2016-12-20 00:08:35.0900353;0004A30B001AF4DA;3.41937851905823;0.96772575378418;21.1500549316406
2016-12-20 00:03:33.0796403;0004A30B001AF4DA;3.4195511341095;0.967641830444336;21.1500549316406
2016-12-20 00:00:57.9566604;0004A30B001B08D2;3.78606724739075;0.973358154296875;20.9808959960938
2016-12-19 23:58:36.9364000;0004A30B001AF4DA;3.4195511341095;0.9678955078125;21.1500549316406
2016-12-19 23:50:38.4385403;0004A30B001B08D2;3.78615355491638;0.973358154296875;20.9808959960938
2016-12-19 23:48:27.1060952;0004A30B001AF4DA;3.42006897926331;0.967874526977539;21.0829467773438
2016-12-19 23:43:25.0810529;0004A30B001AF4DA;3.4198100566864;0.967874526977539;21.0829467773438
2016-12-19 23:42:42.9225188;0004A30B001AF4DA;3.42093205451965;0.967958450317383;21.0829467773438
2016-12-19 23:40:36.6233856;0004A30B001B08D2;3.78736186027527;0.973527908325195;20.9808959960938
2016-12-19 23:33:44.4779125;0004A30B001AF4DA;3.42136359214783;0.967958450317383;21.0829467773438
2016-12-19 23:30:34.3739336;0004A30B001B08D2;3.78856992721558;0.973611831665039;20.9808959960938
2016-12-19 23:28:19.1164435;0004A30B001AF4DA;3.42101836204529;0.967958450317383;21.0829467773438
2016-12-19 23:23:17.0925792;0004A30B001AF4DA;3.42239904403687;0.967958450317383;21.0829467773438
2016-12-19 23:20:44.0690785;0004A30B001B08D2;3.78831100463867;0.973781585693359;20.9808959960938
2016-12-19 23:18:15.1123446;0004A30B001AF4DA;3.4227442741394;0.968044281005859;21.0829467773438
2016-12-19 23:13:13.1198552;0004A30B001AF4DA;3.42334842681885;0.967874526977539;21.0829467773438
2016-12-19 23:10:30.5163688;0004A30B001B08D2;3.79020977020264;0.973611831665039;20.9808959960938
2016-12-19 23:08:11.1772840;0004A30B001AF4DA;3.42308950424194;0.967958450317383;21.0829467773438
2016-12-19 23:03:09.1409913;0004A30B001AF4DA;3.42386627197266;0.968044281005859;21.0829467773438
2016-12-19 23:00:28.3548474;0004A30B001B08D2;3.79029607772827;0.973781585693359;20.9808959960938
2016-12-19 22:58:12.9475124;0004A30B001AF4DA;3.42412519454956;0.968128204345703;21.0829467773438
2016-12-19 22:50:26.3509388;0004A30B001B08D2;3.79089999198914;0.973953247070313;20.9808959960938
2016-12-19 22:48:08.9709381;0004A30B001AF4DA;3.42438411712646;0.9683837890625;21.0829467773438
2016-12-19 22:43:01.0859793;0004A30B001AF4DA;3.42524695396423;0.96821403503418;21.0829467773438
2016-12-19 22:40:24.3533036;0004A30B001B08D2;3.79150414466858;0.973865509033203;20.9808959960938
2016-12-19 22:38:04.9757379;0004A30B001AF4DA;3.42567849159241;0.9683837890625;21.0829467773438
2016-12-19 22:30:22.3872432;0004A30B001B08D2;3.79219460487366;0.974037170410156;20.9808959960938
2016-12-19 22:28:00.9434588;0004A30B001AF4DA;3.42654156684875;0.968128204345703;21.0829467773438
2016-12-19 22:22:02.4491524;0004A30B001AF4DA;3.42645525932312;0.968128204345703;21.0829467773438
2016-12-19 22:20:20.3559648;0004A30B001B08D2;3.79236721992493;0.973697662353516;20.9808959960938
2016-12-19 22:12:54.9624527;0004A30B001AF4DA;3.42723178863525;0.968128204345703;21.0829467773438
2016-12-19 22:10:18.3241724;0004A30B001B08D2;3.79348921775818;0.973697662353516;20.9808959960938
2016-12-19 22:07:47.0516602;0004A30B001AF4DA;3.42714548110962;0.968044281005859;21.0829467773438
2016-12-19 22:02:50.9281062;0004A30B001AF4DA;3.42749071121216;0.96821403503418;21.0829467773438
2016-12-19 22:00:22.1761026;0004A30B001B08D2;3.79392051696777;0.973892211914063;21.0494995117188
2016-12-19 21:57:43.0962573;0004A30B001AF4DA;3.42835378646851;0.968408584594727;21.1500549316406
2016-12-19 21:50:13.3100349;0004A30B001B08D2;3.79512882232666;0.973892211914063;21.0494995117188
2016-12-19 21:47:44.9684556;0004A30B001AF4DA;3.42904424667358;0.96832275390625;21.1500549316406
2016-12-19 21:42:48.7378088;0004A30B001AF4DA;3.42964839935303;0.968345642089844;21.2171325683594
2016-12-19 21:40:11.3240652;0004A30B001B08D2;3.79538774490356;0.973745346069336;21.1180114746094
2016-12-19 21:37:40.9333818;0004A30B001AF4DA;3.43033862113953;0.968175888061523;21.2171325683594
2016-12-19 21:32:44.7559524;0004A30B001AF4DA;3.4307701587677;0.96826171875;21.2171325683594
2016-12-19 21:30:15.1778402;0004A30B001B08D2;3.79616451263428;0.973831176757813;21.1180114746094
2016-12-19 21:27:31.1152739;0004A30B001AF4DA;3.43068385124207;0.96820068359375;21.2841796875
2016-12-19 21:22:34.9217637;0004A30B001AF4DA;3.43094277381897;0.96820068359375;21.2841796875
2016-12-19 21:20:19.0063683;0004A30B001B08D2;3.79685473442078;0.97376823425293;21.1865234375
2016-12-19 21:17:27.1738969;0004A30B001AF4DA;3.43111538887024;0.96837043762207;21.2841796875
2016-12-19 21:11:36.0880283;0004A30B001AF4DA;3.43215107917786;0.96845817565918;21.2841796875
2016-12-19 21:10:11.0947455;0004A30B001B08D2;3.79745888710022;0.97376823425293;21.1865234375
2016-12-19 21:00:20.8101577;0004A30B001B08D2;3.79789042472839;0.97393798828125;21.1865234375
2016-12-19 20:57:19.1311085;0004A30B001AF4DA;3.43292760848999;0.968479156494141;21.3511962890625
2016-12-19 20:52:17.2232614;0004A30B001AF4DA;3.43353176116943;0.968564987182617;21.3511962890625
2016-12-19 20:50:01.3009463;0004A30B001B08D2;3.7984082698822;0.974218368530273;21.2550354003906
2016-12-19 20:47:15.1145529;0004A30B001AF4DA;3.43430852890015;0.96873664855957;21.3511962890625
2016-12-19 20:39:59.2356215;0004A30B001B08D2;3.79927110671997;0.974218368530273;21.2550354003906
2016-12-19 20:37:28.7809419;0004A30B001AF4DA;3.43465375900269;0.968564987182617;21.3511962890625
2016-12-19 20:32:09.1497085;0004A30B001AF4DA;3.43474006652832;0.968648910522461;21.3511962890625
